date,temp,humidity,wind,pressure,taluk
2023-04-25,28.26,67.61,1.39,96.8,udupi
2023-04-26,28.56,65.2,1.61,96.77,udupi
2023-04-27,29.06,63.06,1.68,96.78,udupi
2023-04-28,28.93,65.03,1.73,96.83,udupi
2023-04-29,29.22,65.26,1.72,96.76,udupi
2023-04-30,28.84,65.09,1.61,96.66,udupi
2023-05-01,28.67,59.97,1.83,96.64,udupi
2023-05-02,29.02,60.25,2.14,96.73,udupi
2023-05-03,28.26,63.83,2.1,96.89,udupi
2023-05-04,28.55,63.35,1.95,96.8,udupi
2023-05-05,27.25,65.0,1.52,96.75,udupi
2023-05-06,27.98,63.8,1.9,96.71,udupi
2023-05-07,27.94,64.83,2.2,96.77,udupi
2023-05-08,27.42,73.64,2.02,96.67,udupi
2023-05-09,26.81,76.44,2.2,96.72,udupi
2023-05-10,28.15,73.94,1.48,96.65,udupi
2023-05-11,28.19,78.14,1.34,96.72,udupi
2023-05-12,27.92,78.63,2.1,96.83,udupi
2023-05-13,27.39,83.14,1.92,96.89,udupi
2023-05-14,28.14,73.79,1.35,96.83,udupi
2023-05-15,28.36,72.06,1.45,96.87,udupi
2023-05-16,29.31,69.01,1.68,96.89,udupi
2023-05-17,29.69,65.41,1.67,96.89,udupi
2023-05-18,29.95,63.89,1.88,96.98,udupi
2023-05-19,29.0,69.08,1.69,96.92,udupi
2023-05-20,28.83,70.65,1.89,96.88,udupi
2023-05-21,28.98,71.19,1.81,96.91,udupi
2023-05-22,28.74,71.08,1.77,96.95,udupi
2023-05-23,28.76,70.16,1.15,97.02,udupi
2023-05-24,27.76,73.88,1.1,97.05,udupi
2023-05-25,27.64,74.98,1.48,97.09,udupi
2023-05-26,28.02,70.19,1.77,97.12,udupi
2023-05-27,28.28,72.3,2.16,96.97,udupi
2023-05-28,28.78,67.57,2.33,96.85,udupi
2023-05-29,29.07,71.95,1.6,96.74,udupi
2023-05-30,27.47,80.61,0.81,96.88,udupi
2023-05-31,27.51,78.16,0.87,96.85,udupi
2023-06-01,26.57,83.77,1.17,96.88,udupi
2023-06-02,27.81,75.8,1.35,96.87,udupi
2023-06-03,28.62,72.22,1.56,96.81,udupi
2023-06-04,28.0,75.69,1.61,96.8,udupi
2023-06-05,27.46,81.27,2.03,96.76,udupi
2023-06-06,27.5,81.06,1.71,96.74,udupi
2023-06-07,27.23,81.44,2.03,96.74,udupi
2023-06-08,27.62,78.62,1.98,96.79,udupi
2023-06-09,27.79,77.42,2.0,96.72,udupi
2023-06-10,26.63,82.6,2.29,96.7,udupi
2023-06-11,26.66,80.55,1.85,96.66,udupi
2023-06-12,27.27,78.64,2.23,96.67,udupi
2023-06-13,27.43,79.96,2.2,96.72,udupi
2023-06-14,27.49,81.31,2.24,96.83,udupi
2023-06-15,27.53,80.84,2.09,96.87,udupi
2023-06-16,27.46,79.71,2.19,96.82,udupi
2023-06-17,27.17,82.23,2.23,96.81,udupi
2023-06-18,26.61,85.36,2.05,96.77,udupi
2023-06-19,26.04,86.48,1.85,96.71,udupi
2023-06-20,26.22,79.99,1.37,96.64,udupi
2023-06-21,26.5,84.09,1.48,96.68,udupi
2023-06-22,26.08,81.09,1.68,96.73,udupi
2023-06-23,25.39,74.38,1.65,96.77,udupi
2023-06-24,25.35,88.43,2.33,96.66,udupi
2023-06-25,25.33,87.28,1.66,96.71,udupi
2023-06-26,25.11,83.19,1.32,96.77,udupi
2023-06-27,24.73,87.15,1.61,96.84,udupi
2023-06-28,25.05,84.34,1.5,96.93,udupi
2023-06-29,24.8,86.62,1.39,96.99,udupi
2023-06-30,25.09,85.26,1.69,96.91,udupi
2023-07-01,25.46,87.85,1.43,96.97,udupi
2023-07-02,25.47,89.57,2.5,96.89,udupi
2023-07-03,25.63,90.59,2.9,96.76,udupi
2023-07-04,25.16,92.81,3.76,96.55,udupi
2023-07-05,24.71,91.94,3.38,96.51,udupi
2023-07-06,24.74,89.23,2.89,96.71,udupi
2023-07-07,25.02,88.01,2.24,96.85,udupi
2023-07-08,25.33,86.73,2.02,96.94,udupi
2023-07-09,25.17,90.17,1.64,96.85,udupi
2023-07-10,25.14,90.16,1.37,96.82,udupi
2023-07-11,25.0,90.62,1.59,96.85,udupi
2023-07-12,24.45,88.71,1.64,96.84,udupi
2023-07-13,24.34,89.9,1.84,96.89,udupi
2023-07-14,24.78,90.12,2.07,96.95,udupi
2023-07-15,25.18,89.41,1.71,96.91,udupi
2023-07-16,25.34,90.71,1.82,96.85,udupi
2023-07-17,25.52,89.81,2.36,96.8,udupi
2023-07-18,25.32,89.75,3.03,96.79,udupi
2023-07-19,25.09,90.34,3.1,96.66,udupi
2023-07-20,25.35,90.36,3.12,96.64,udupi
2023-07-21,25.08,91.86,3.32,96.73,udupi
2023-07-22,24.78,90.02,3.11,96.87,udupi
2023-07-23,24.66,91.44,3.33,96.9,udupi
2023-07-24,24.31,92.88,2.89,96.82,udupi
2023-07-25,23.81,91.81,2.6,96.92,udupi
2023-07-26,23.87,93.1,2.72,96.97,udupi
2023-07-27,23.74,93.48,1.9,97.05,udupi
2023-07-28,24.44,92.13,2.11,96.99,udupi
2023-07-29,24.6,90.85,2.31,96.97,udupi
2023-07-30,24.72,89.99,2.15,96.91,udupi
2023-07-31,24.76,90.21,2.34,96.87,udupi
2023-08-01,24.68,90.38,2.19,96.91,udupi
2023-08-02,24.79,88.8,2.27,96.97,udupi
2023-08-03,24.86,88.94,2.35,96.94,udupi
2023-08-04,25.08,89.62,2.29,97.07,udupi
2023-08-05,24.97,89.55,2.3,97.16,udupi
2023-08-06,24.52,91.42,1.8,97.05,udupi
2023-08-07,24.93,89.0,1.94,96.89,udupi
2023-08-08,24.96,88.79,1.57,96.9,udupi
2023-08-09,24.99,87.48,1.48,97.03,udupi
2023-08-10,25.35,87.65,1.76,97.03,udupi
2023-08-11,25.36,87.48,1.99,96.97,udupi
2023-08-12,24.96,88.08,1.99,97.0,udupi
2023-08-13,24.57,88.87,1.82,96.96,udupi
2023-08-14,24.43,85.89,1.62,96.99,udupi
2023-08-15,24.77,85.43,1.5,97.0,udupi
2023-08-16,24.82,86.71,1.49,97.01,udupi
2023-08-17,24.91,87.65,1.85,97.01,udupi
2023-08-18,24.59,89.15,1.73,96.91,udupi
2023-08-19,25.29,89.52,2.3,96.84,udupi
2023-08-20,25.23,88.41,2.01,96.8,udupi
2023-08-21,25.29,87.07,1.78,96.77,udupi
2023-08-22,25.42,85.56,1.68,96.78,udupi
2023-08-23,25.29,86.19,1.59,96.82,udupi
2023-08-24,25.11,86.4,1.38,96.82,udupi
2023-08-25,25.3,86.5,1.5,96.82,udupi
2023-08-26,25.04,87.74,1.2,96.92,udupi
2023-08-27,24.72,88.42,1.07,97.0,udupi
2023-08-28,25.49,85.37,1.58,96.94,udupi
2023-08-29,25.47,85.96,1.7,96.85,udupi
2023-08-30,25.65,85.39,1.61,96.87,udupi
2023-08-31,25.93,84.17,1.48,96.82,udupi
2023-09-01,25.7,86.17,1.56,96.84,udupi
2023-09-02,25.21,86.73,1.3,96.85,udupi
2023-09-03,24.48,86.95,1.07,96.78,udupi
2023-09-04,23.64,85.55,0.86,96.73,udupi
2023-09-05,24.15,90.29,2.2,96.68,udupi
2023-09-06,24.98,88.04,1.77,96.71,udupi
2023-09-07,25.24,88.77,1.94,96.76,udupi
2023-09-08,25.39,89.77,2.42,96.84,udupi
2023-09-09,25.59,88.76,1.96,96.82,udupi
2023-09-10,25.77,88.19,2.11,96.77,udupi
2023-09-11,25.21,89.89,2.09,96.85,udupi
2023-09-12,25.22,88.86,2.1,96.88,udupi
2023-09-13,25.16,88.99,1.56,96.86,udupi
2023-09-14,25.16,89.97,1.92,96.84,udupi
2023-09-15,24.73,89.9,2.19,96.89,udupi
2023-09-16,24.91,89.47,2.08,96.92,udupi
2023-09-17,25.2,88.73,1.64,96.82,udupi
2023-09-18,25.29,88.98,1.68,96.79,udupi
2023-09-19,25.26,87.76,1.4,96.92,udupi
2023-09-20,24.82,88.75,1.48,96.96,udupi
2023-09-21,24.83,89.4,1.63,96.92,udupi
2023-09-22,24.92,90.12,1.55,96.9,udupi
2023-09-23,24.71,92.58,1.86,96.91,udupi
2023-09-24,24.54,91.05,2.0,96.93,udupi
2023-09-25,23.99,88.82,1.26,96.86,udupi
2023-09-26,24.94,86.69,1.26,96.82,udupi
2023-09-27,24.78,86.46,1.33,96.84,udupi
2023-09-28,24.87,91.63,2.44,96.73,udupi
2023-09-29,24.83,90.85,2.22,96.74,udupi
2023-09-30,24.87,88.99,2.7,96.84,udupi
2023-10-01,25.13,89.62,2.47,96.82,udupi
2023-10-02,24.75,86.02,1.39,96.95,udupi
2023-10-03,24.4,87.03,1.3,97.02,udupi
2023-10-04,24.52,83.33,1.19,97.04,udupi
2023-10-05,24.48,84.26,1.29,97.0,udupi
2023-10-06,24.74,88.97,1.86,96.88,udupi
2023-10-07,26.05,84.97,1.31,96.87,udupi
2023-10-08,26.03,87.18,1.32,96.96,udupi
2023-10-09,25.5,89.77,1.33,97.1,udupi
2023-10-10,25.74,88.89,1.69,97.07,udupi
2023-10-11,25.21,87.51,1.37,97.06,udupi
2023-10-12,25.22,91.85,1.87,97.06,udupi
2023-10-13,26.1,85.33,1.09,97.14,udupi
2023-10-14,25.96,83.15,0.97,97.14,udupi
2023-10-15,25.37,86.77,1.0,97.03,udupi
2023-10-16,25.44,86.29,1.11,97.04,udupi
2023-10-17,24.88,88.48,1.21,97.12,udupi
2023-10-18,26.0,83.82,0.97,97.14,udupi
2023-10-19,26.25,83.37,0.85,97.11,udupi
2023-10-20,26.33,80.06,0.8,97.1,udupi
2023-10-21,26.38,81.58,0.91,97.12,udupi
2023-10-22,26.51,81.38,0.93,97.15,udupi
2023-10-23,26.34,74.74,1.05,97.09,udupi
2023-10-24,25.89,75.21,0.82,97.07,udupi
2023-10-25,25.71,73.72,1.14,97.15,udupi
2023-10-26,24.78,71.84,1.33,97.15,udupi
2023-10-27,25.06,74.18,1.45,97.01,udupi
2023-10-28,26.33,77.99,0.83,97.01,udupi
2023-10-29,25.81,85.3,0.99,97.0,udupi
2023-10-30,24.9,88.0,1.33,97.0,udupi
2023-10-31,24.84,86.47,0.85,97.11,udupi
2023-11-01,24.81,85.43,0.8,97.11,udupi
2023-11-02,26.18,82.02,0.98,96.99,udupi
2023-11-03,26.05,85.19,0.88,96.85,udupi
2023-11-04,25.82,86.59,0.86,96.8,udupi
2023-11-05,25.78,85.31,0.79,96.93,udupi
2023-11-06,25.13,86.25,1.6,97.12,udupi
2023-11-07,25.39,77.5,0.9,97.1,udupi
2023-11-08,24.44,87.77,1.06,97.08,udupi
2023-11-09,24.72,89.51,1.41,97.08,udupi
2023-11-10,25.89,80.66,0.81,97.2,udupi
2023-11-11,26.23,78.31,0.57,97.19,udupi
2023-11-12,25.23,71.99,0.96,97.21,udupi
2023-11-13,25.18,72.35,1.11,97.16,udupi
2023-11-14,24.79,75.18,1.12,97.07,udupi
2023-11-15,24.67,76.47,1.16,97.08,udupi
2023-11-16,25.4,74.67,0.82,97.1,udupi
2023-11-17,25.97,77.08,0.88,97.07,udupi
2023-11-18,26.41,80.57,0.62,97.03,udupi
2023-11-19,26.21,78.59,0.97,97.03,udupi
2023-11-20,26.28,73.69,0.74,97.04,udupi
2023-11-21,25.98,77.69,1.03,96.98,udupi
2023-11-22,26.56,81.52,1.14,96.88,udupi
2023-11-23,26.27,81.76,1.48,96.76,udupi
2023-11-24,25.9,79.56,0.94,96.86,udupi
2023-11-25,26.26,78.18,0.69,97.0,udupi
2023-11-26,25.64,74.51,1.01,97.05,udupi
2023-11-27,26.09,75.11,0.97,96.99,udupi
2023-11-28,26.16,79.49,0.8,96.9,udupi
2023-11-29,26.25,80.42,1.06,96.89,udupi
2023-11-30,26.17,79.83,0.93,96.97,udupi
2023-12-01,26.0,81.28,1.02,96.91,udupi
2023-12-02,26.2,74.93,1.11,96.81,udupi
2023-12-03,26.33,78.45,1.45,96.82,udupi
2023-12-04,26.02,80.51,1.73,96.76,udupi
2023-12-05,25.1,78.14,1.32,96.75,udupi
2023-12-06,25.45,76.75,0.96,96.86,udupi
2023-12-07,25.42,76.28,0.76,96.95,udupi
2023-12-08,25.57,78.04,0.85,96.99,udupi
2023-12-09,25.42,81.31,1.64,97.04,udupi
2023-12-10,25.37,83.16,1.17,96.98,udupi
2023-12-11,25.37,81.72,1.0,97.02,udupi
2023-12-12,25.7,76.51,0.76,96.93,udupi
2023-12-13,25.02,69.69,0.92,96.96,udupi
2023-12-14,23.73,69.21,1.4,97.08,udupi
2023-12-15,24.3,71.26,1.03,97.12,udupi
2023-12-16,25.57,75.85,0.98,97.02,udupi
2023-12-17,26.0,77.06,1.16,96.97,udupi
2023-12-18,25.39,77.03,0.96,97.07,udupi
2023-12-19,24.72,73.24,1.24,97.1,udupi
2023-12-20,24.89,70.47,1.26,97.14,udupi
2023-12-21,25.24,73.3,1.06,97.14,udupi
2023-12-22,24.54,74.7,0.92,97.14,udupi
2023-12-23,23.83,66.71,1.06,97.17,udupi
2023-12-24,23.55,63.08,1.17,97.29,udupi
2023-12-25,24.66,72.11,1.14,97.21,udupi
2023-12-26,23.86,65.76,1.18,97.2,udupi
2023-12-27,23.63,66.17,1.28,97.2,udupi
2023-12-28,24.21,72.05,1.53,97.15,udupi
2023-12-29,25.42,68.43,1.28,97.13,udupi
2023-12-30,25.31,68.81,0.97,97.1,udupi
2023-12-31,24.59,69.28,1.18,97.13,udupi
2024-01-01,25.24,76.13,0.74,97.18,udupi
2024-01-02,24.92,79.12,0.84,97.1,udupi
2024-01-03,24.52,83.65,0.64,97.07,udupi
2024-01-04,24.12,84.96,0.62,97.09,udupi
2024-01-05,24.37,82.46,1.32,97.03,udupi
2024-01-06,24.77,82.7,1.05,97.03,udupi
2024-01-07,24.8,71.74,1.16,97.03,udupi
2024-01-08,24.75,78.39,1.32,97.1,udupi
2024-01-09,23.82,86.81,1.21,97.1,udupi
2024-01-10,24.5,74.81,1.37,97.1,udupi
2024-01-11,24.82,67.18,1.18,97.07,udupi
2024-01-12,24.37,66.13,1.35,97.09,udupi
2024-01-13,25.25,71.19,1.03,97.18,udupi
2024-01-14,24.29,75.92,1.41,97.15,udupi
2024-01-15,23.88,76.62,1.33,97.15,udupi
2024-01-16,23.78,75.82,1.12,97.03,udupi
2024-01-17,23.85,79.18,1.0,97.0,udupi
2024-01-18,23.98,82.36,1.44,97.09,udupi
2024-01-19,24.33,80.61,1.05,97.08,udupi
2024-01-20,24.54,80.17,1.24,97.16,udupi
2024-01-21,24.7,79.48,1.24,97.19,udupi
2024-01-22,24.34,78.81,1.3,97.27,udupi
2024-01-23,23.37,77.73,1.5,97.27,udupi
2024-01-24,22.92,76.4,1.32,97.24,udupi
2024-01-25,23.4,75.37,1.19,97.28,udupi
2024-01-26,24.21,73.53,1.16,97.4,udupi
2024-01-27,24.3,66.41,1.29,97.38,udupi
2024-01-28,24.05,70.58,1.32,97.34,udupi
2024-01-29,24.02,68.73,1.19,97.29,udupi
2024-01-30,23.5,66.9,1.26,97.25,udupi
2024-01-31,23.6,72.76,1.22,97.29,udupi
2024-02-01,22.98,82.14,1.53,97.35,udupi
2024-02-02,23.21,77.49,1.41,97.28,udupi
2024-02-03,24.82,74.21,1.1,97.24,udupi
2024-02-04,25.55,73.62,1.11,97.36,udupi
2024-02-05,25.36,67.32,0.98,97.35,udupi
2024-02-06,25.45,64.7,0.98,97.31,udupi
2024-02-07,25.36,67.55,1.06,97.32,udupi
2024-02-08,25.41,64.6,1.23,97.23,udupi
2024-02-09,25.52,68.7,1.02,97.24,udupi
2024-02-10,25.56,74.41,1.2,97.37,udupi
2024-02-11,26.07,70.09,1.17,97.39,udupi
2024-02-12,25.62,65.4,1.34,97.3,udupi
2024-02-13,25.13,66.38,1.32,97.29,udupi
2024-02-14,25.87,65.07,1.15,97.18,udupi
2024-02-15,26.06,70.2,1.01,97.17,udupi
2024-02-16,26.24,57.63,1.18,97.19,udupi
2024-02-17,25.99,59.92,1.31,97.09,udupi
2024-02-18,25.51,68.08,1.01,97.07,udupi
2024-02-19,26.0,72.69,1.33,97.12,udupi
2024-02-20,25.91,73.16,1.57,97.14,udupi
2024-02-21,25.18,68.29,1.74,97.14,udupi
2024-02-22,24.76,73.39,1.83,97.19,udupi
2024-02-23,24.58,69.31,1.74,97.14,udupi
2024-02-24,24.66,66.41,1.74,97.09,udupi
2024-02-25,26.01,67.01,1.35,96.95,udupi
2024-02-26,27.34,63.11,1.4,96.92,udupi
2024-02-27,27.59,60.98,1.2,97.0,udupi
2024-02-28,28.2,57.03,1.09,96.93,udupi
2024-02-29,27.46,58.84,1.34,97.0,udupi
2024-03-01,27.55,61.39,1.19,97.11,udupi
2024-03-02,27.15,66.89,1.37,97.16,udupi
2024-03-03,27.1,68.93,1.92,97.09,udupi
2024-03-04,26.89,67.35,1.99,97.09,udupi
2024-03-05,26.97,63.52,1.83,97.07,udupi
2024-03-06,26.65,63.64,1.91,97.15,udupi
2024-03-07,26.74,62.85,1.86,97.04,udupi
2024-03-08,27.03,59.24,1.77,97.05,udupi
2024-03-09,27.12,64.9,1.17,97.07,udupi
2024-03-10,27.23,67.94,1.39,97.19,udupi
2024-03-11,27.85,65.83,1.32,97.28,udupi
2024-03-12,27.94,67.95,1.51,97.24,udupi
2024-03-13,27.65,71.2,1.47,97.21,udupi
2024-03-14,27.22,67.75,1.61,97.19,udupi
2024-03-15,27.23,63.2,1.71,97.06,udupi
2024-03-16,27.5,61.11,1.64,97.06,udupi
2024-03-17,27.77,60.36,1.64,97.06,udupi
2024-03-18,27.82,58.56,1.9,97.06,udupi
2024-03-19,27.98,58.23,1.94,96.98,udupi
2024-03-20,28.15,59.04,1.18,96.93,udupi
2024-03-21,28.08,65.95,1.64,96.95,udupi
2024-03-22,28.24,69.86,1.28,96.84,udupi
2024-03-23,28.37,68.9,1.56,96.83,udupi
2024-03-24,28.79,61.0,1.32,96.97,udupi
2024-03-25,28.84,59.28,1.23,96.99,udupi
2024-03-26,28.72,64.94,1.32,97.08,udupi
2024-03-27,29.08,64.37,1.34,97.17,udupi
2024-03-28,28.95,64.52,1.26,97.07,udupi
2024-03-29,29.25,66.54,1.48,96.98,udupi
2024-03-30,29.75,60.99,1.52,97.06,udupi
2024-03-31,29.45,63.91,1.51,97.09,udupi
2024-04-01,29.17,66.95,1.44,96.93,udupi
2024-04-02,29.46,63.61,1.5,96.81,udupi
2024-04-03,29.38,63.94,1.49,96.88,udupi
2024-04-04,29.8,60.55,1.48,96.88,udupi
2024-04-05,30.11,61.42,1.6,96.84,udupi
2024-04-06,30.7,59.29,1.28,96.74,udupi
2024-04-07,29.74,63.85,1.45,96.76,udupi
2024-04-08,30.41,56.63,1.16,96.78,udupi
2024-04-09,30.17,60.29,1.46,96.82,udupi
2024-04-10,30.42,58.3,1.44,96.82,udupi
2024-04-11,30.2,59.65,1.25,96.87,udupi
2024-04-12,30.17,58.23,1.32,96.86,udupi
2024-04-13,29.33,64.15,1.42,96.88,udupi
2024-04-14,29.85,64.5,1.33,96.88,udupi
2024-04-15,30.59,61.51,1.38,96.92,udupi
2024-04-16,30.05,65.07,1.41,96.89,udupi
2024-04-17,29.67,66.75,1.47,96.88,udupi
2024-04-18,29.18,70.83,1.67,96.79,udupi
2024-04-19,28.75,73.91,1.44,96.66,udupi
2024-04-20,27.91,78.67,0.91,96.68,udupi
2024-04-21,28.62,74.27,1.03,96.69,udupi
2024-04-22,28.92,73.53,1.54,96.77,udupi
2024-04-23,29.34,70.23,1.58,96.65,udupi
2024-04-24,29.29,68.56,1.19,96.65,udupi
2024-04-25,30.14,64.35,1.38,96.62,udupi
2024-04-26,30.15,63.8,1.6,96.65,udupi
2024-04-27,30.46,62.85,1.41,96.61,udupi
2024-04-28,30.63,65.28,1.47,96.67,udupi
2024-04-29,30.52,64.64,1.33,96.77,udupi
2024-04-30,30.11,67.73,1.62,96.71,udupi
2024-05-01,29.6,70.11,1.59,96.6,udupi
2024-05-02,29.9,62.59,1.32,96.6,udupi
2024-05-03,29.42,64.35,1.74,96.71,udupi
2024-05-04,29.21,65.59,1.9,96.78,udupi
2024-05-05,29.08,64.21,1.71,96.68,udupi
2024-05-06,29.6,68.04,1.78,96.71,udupi
2024-05-07,29.83,68.77,1.71,96.82,udupi
2024-05-08,29.76,67.17,1.68,96.75,udupi
2024-05-09,29.98,63.26,1.79,96.72,udupi
2024-05-10,29.0,69.29,1.45,96.77,udupi
2024-05-11,29.25,70.01,1.37,96.86,udupi
2024-05-12,29.21,71.99,1.55,96.83,udupi
2024-05-13,28.51,78.22,0.92,96.74,udupi
2024-05-14,28.1,77.58,0.74,96.78,udupi
2024-05-15,28.24,78.33,1.03,96.8,udupi
2024-05-16,28.39,78.44,1.07,96.81,udupi
2024-05-17,28.49,78.07,1.03,96.7,udupi
2024-05-18,27.61,82.05,1.19,96.57,udupi
2024-05-19,26.88,85.82,1.61,96.45,udupi
2024-05-20,26.95,85.51,1.1,96.43,udupi
2024-05-21,27.53,80.23,1.56,96.43,udupi
2024-05-22,28.17,83.06,1.55,96.31,udupi
2024-05-23,27.76,87.37,1.94,96.25,udupi
2024-05-24,26.47,88.42,2.66,96.34,udupi
2024-05-25,26.38,84.02,2.19,96.5,udupi
2024-05-26,26.51,85.86,1.91,96.56,udupi
2024-05-27,26.93,87.4,2.05,96.59,udupi
2024-05-28,27.02,86.14,2.33,96.64,udupi
2024-05-29,27.15,84.67,2.3,96.61,udupi
2024-05-30,27.63,87.18,2.89,96.57,udupi
2024-05-31,27.89,86.47,2.76,96.62,udupi
2024-06-01,27.35,88.68,1.83,96.69,udupi
2024-06-02,27.4,83.97,1.66,96.69,udupi
2024-06-03,26.99,82.39,1.57,96.75,udupi
2024-06-04,26.95,83.77,1.36,96.79,udupi
2024-06-05,27.09,85.41,1.31,96.83,udupi
2024-06-06,26.37,86.07,1.51,96.9,udupi
2024-06-07,25.46,86.3,2.04,96.78,udupi
2024-06-08,26.22,85.23,2.73,96.73,udupi
2024-06-09,25.86,85.75,3.17,96.72,udupi
2024-06-10,25.93,83.26,2.21,96.87,udupi
2024-06-11,25.73,84.09,1.93,96.92,udupi
2024-06-12,24.76,81.51,1.83,97.06,udupi
2024-06-13,25.65,79.16,1.52,97.01,udupi
2024-06-14,26.1,84.49,1.22,96.87,udupi
2024-06-15,26.11,87.32,1.76,96.76,udupi
2024-06-16,26.12,84.56,1.45,96.76,udupi
2024-06-17,25.74,83.14,1.36,96.81,udupi
2024-06-18,25.81,82.31,1.19,96.79,udupi
2024-06-19,25.9,85.17,1.52,96.69,udupi
2024-06-20,26.34,86.19,2.11,96.66,udupi
2024-06-21,25.68,86.7,2.2,96.71,udupi
2024-06-22,24.8,86.54,2.2,96.58,udupi
2024-06-23,24.82,87.56,3.18,96.47,udupi
2024-06-24,25.05,85.57,3.05,96.45,udupi
2024-06-25,25.08,84.71,3.1,96.46,udupi
2024-06-26,25.07,84.8,2.86,96.56,udupi
2024-06-27,24.57,82.69,2.63,96.74,udupi
2024-06-28,25.61,84.93,2.26,96.74,udupi
2024-06-29,25.7,87.43,2.24,96.75,udupi
2024-06-30,25.01,91.57,2.05,96.86,udupi
2024-07-01,24.93,89.4,2.49,96.92,udupi
2024-07-02,25.5,88.62,1.64,96.76,udupi
2024-07-03,26.14,89.49,1.88,96.74,udupi
2024-07-04,25.19,88.83,2.53,96.85,udupi
2024-07-05,25.05,89.99,2.28,96.73,udupi
2024-07-06,25.55,92.03,2.89,96.61,udupi
2024-07-07,24.8,89.33,2.46,96.65,udupi
2024-07-08,24.55,89.54,2.25,96.58,udupi
2024-07-09,24.61,91.67,2.34,96.64,udupi
2024-07-10,24.7,90.29,1.98,96.9,udupi
2024-07-11,24.53,87.61,1.59,96.91,udupi
2024-07-12,24.26,90.99,1.74,96.78,udupi
2024-07-13,24.58,92.6,2.47,96.74,udupi
2024-07-14,24.57,91.76,3.41,96.63,udupi
2024-07-15,25.11,94.73,4.12,96.44,udupi
2024-07-16,24.89,93.77,3.89,96.5,udupi
2024-07-17,25.04,94.42,3.39,96.67,udupi
2024-07-18,24.67,94.0,3.78,96.72,udupi
2024-07-19,24.75,94.27,3.1,96.63,udupi
2024-07-20,24.86,93.29,2.8,96.65,udupi
2024-07-21,24.61,93.35,2.85,96.67,udupi
2024-07-22,24.68,91.91,2.56,96.9,udupi
2024-07-23,24.45,91.32,2.91,96.98,udupi
2024-07-24,24.71,91.66,2.87,96.81,udupi
2024-07-25,24.9,91.83,3.7,96.7,udupi
2024-07-26,24.92,92.05,3.27,96.73,udupi
2024-07-27,25.05,92.43,2.72,96.8,udupi
2024-07-28,25.2,90.71,2.91,96.59,udupi
2024-07-29,25.42,92.53,2.93,96.47,udupi
2024-07-30,25.05,94.71,2.59,96.69,udupi
2024-07-31,24.81,94.06,2.53,96.84,udupi
2024-08-01,24.87,93.04,2.22,96.84,udupi
2024-08-02,24.56,92.21,2.21,96.86,udupi
2024-08-03,23.85,91.48,2.12,96.97,udupi
2024-08-04,23.99,91.8,1.87,96.97,udupi
2024-08-05,24.41,91.73,1.55,96.9,udupi
2024-08-06,24.16,92.12,1.69,96.81,udupi
2024-08-07,23.8,92.27,2.0,96.83,udupi
2024-08-08,24.34,90.59,1.93,96.89,udupi
2024-08-09,24.72,90.85,1.9,96.92,udupi
2024-08-10,24.72,91.9,1.68,96.91,udupi
2024-08-11,24.97,92.84,1.93,96.74,udupi
2024-08-12,25.53,90.63,1.81,96.67,udupi
2024-08-13,26.19,89.12,1.96,96.62,udupi
2024-08-14,26.5,89.53,2.21,96.53,udupi
2024-08-15,26.98,87.43,1.95,96.4,udupi
2024-08-16,25.89,91.98,2.79,96.34,udupi
2024-08-17,26.06,92.31,3.22,96.28,udupi
2024-08-18,25.65,90.78,2.01,96.56,udupi
2024-08-19,26.25,89.41,1.5,96.47,udupi
2024-08-20,26.15,88.29,1.83,96.43,udupi
2024-08-21,25.28,91.14,3.96,96.5,udupi
2024-08-22,25.07,91.81,2.64,96.69,udupi
2024-08-23,25.03,91.75,2.03,96.86,udupi
2024-08-24,24.86,91.76,2.42,96.98,udupi
2024-08-25,24.76,93.07,2.62,96.96,udupi
2024-08-26,25.06,91.93,2.47,96.89,udupi
2024-08-27,25.15,90.25,2.18,96.94,udupi
2024-08-28,25.05,90.44,2.29,96.98,udupi
2024-08-29,25.21,91.43,2.33,96.82,udupi
2024-08-30,25.3,92.4,1.87,96.83,udupi
2024-08-31,25.04,91.79,2.34,96.84,udupi
2024-09-01,24.59,92.97,2.75,96.79,udupi
2024-09-02,24.88,89.9,2.06,96.76,udupi
2024-09-03,25.29,90.08,2.31,96.83,udupi
2024-09-04,25.12,90.11,2.33,96.9,udupi
2024-09-05,25.21,90.69,2.62,96.78,udupi
2024-09-06,25.02,90.21,2.3,96.84,udupi
2024-09-07,24.98,90.72,2.05,96.92,udupi
2024-09-08,25.11,90.81,2.04,96.95,udupi
2024-09-09,25.12,92.14,2.24,96.76,udupi
2024-09-10,25.37,90.92,2.43,96.7,udupi
2024-09-11,25.27,88.74,2.26,96.81,udupi
2024-09-12,25.09,88.35,1.79,96.93,udupi
2024-09-13,24.8,89.18,1.5,96.92,udupi
2024-09-14,25.03,87.58,1.54,96.89,udupi
2024-09-15,25.15,87.19,1.82,96.91,udupi
2024-09-16,25.02,87.74,2.03,96.91,udupi
2024-09-17,25.25,86.99,2.14,96.86,udupi
2024-09-18,24.5,86.34,1.51,96.77,udupi
2024-09-19,24.97,84.34,1.18,96.76,udupi
2024-09-20,25.17,84.64,1.35,96.75,udupi
2024-09-21,25.08,87.22,1.6,96.8,udupi
2024-09-22,24.37,88.47,1.54,96.76,udupi
